270.96335
241.69998
270.01703
265.83432
288.3051
211.87094
232.06007
286.79984
242.8435
229.60516
253.99213
237.59209
231.20068
242.9689
272.5123
214.57399
257.917
262.21
266.0145
308.33685
289.90546
239.80371
237.43608
254.43698
263.93976
208.54297
283.24637
240.23857
256.2274
263.89304
282.56436
232.75822
263.05325
274.68002
239.34093
239.9899
216.55113
230.78906
266.22577
269.6701
291.7046
251.52107
318.07275
240.82794
278.45465
267.793
239.79633
245.63512
263.5504
294.16034
291.135
197.8254
273.8165
256.8885
312.04218
271.31485
272.5455
318.44965
265.62372
287.22104
281.0676
292.77826
286.0215
221.60663
222.72133
266.08942
242.86838
226.42984
247.07234
226.2292
201.07
231.7799
259.539
231.69978
257.3993
207.54611
258.23917
299.12265
313.0201
244.96983
265.2875
257.8305
320.01605
299.41333
319.08032
261.5813
319.53525
286.45578
319.9567
311.05612
293.37994
276.52637
252.8482
293.9153
312.83038
329.9649
325.05725
297.6334
302.4938
320.61615
291.67215
278.65198
272.4386
297.25168
263.01898
277.83795
300.52084
267.66226
301.8319
283.2871
360.33047
293.32297
349.26627
285.0452
313.15234
291.23636
357.20248
272.90485
312.4516
283.26678
361.67685
277.82788
290.34128
284.2413
273.60608
266.8198
313.92432
301.54974
270.25223
348.10297
292.96298
307.67053
285.1991
310.80573
335.33798
275.5465
309.04376
245.65842
275.65427
273.37357
324.42163
288.6877
292.5033
275.95294
267.78134
267.18497
291.8229
310.90598
289.81326
313.28522
295.72388
297.34964
339.7155
326.68393
324.5358
314.586
328.27896
297.22314
349.62082
297.25995
335.11957
307.20898
342.887
290.15906
328.43002
273.07626
337.89294
340.20297
343.26035
335.4892
285.1972
294.8666
346.3365
352.28207
308.8343
309.78104
402.13437
326.63718
363.15387
337.44635
341.944
333.58945
352.90137
310.7487
336.6863
303.9203
296.40857
307.61664
340.07086
343.33026
327.0085
281.42337
332.3063
319.5583
361.67206
323.42026
364.43463
309.5485
360.88885
411.89944
340.5109
359.9538
326.45972
322.20206
342.1624
284.02975
359.48636
364.41034
333.6016
317.40176
362.66504
382.62128
337.9723
300.5465
298.64905
318.44443
264.95154
302.25018
215.29309
240.69019
252.43991
195.32397
204.63869
213.09602
223.43498
151.57231
171.3806
162.68387
197.26616
185.94461
198.76833
232.84796
264.2327
244.68065
265.28168
285.33292
286.4679
279.2107
346.18738
396.13107
350.05316
360.20197
323.1713
387.34128
407.4715
351.10703
361.49576
313.35168
392.7246
382.9447
390.31995
378.4483
353.04095
355.03064
382.18097
393.3786
360.58987
369.80417
399.7704
356.2513
355.56302
373.73474
387.35297
377.00925
377.8254
293.94452
405.09665
342.1461
371.88232
333.8414
347.34143
383.3179
392.39972
343.05188
367.52362
364.0689
354.59732
379.8045
369.33438
378.63666
358.1358
337.31064
366.38074
430.45013
419.088
414.9535
321.71884
403.55338
367.19324
346.8126
412.9947
413.41843
386.8328
366.81155
402.6396
374.90027
409.75583
403.01688
379.30344
367.2598
378.85855
399.09836
350.65738
369.19272
376.53525
414.77893
326.93747
377.02423
347.12714
333.20767
384.95377
365.8298
411.913
374.89584
407.90332
332.93744
425.95895
330.73618
383.05878
401.42792
454.94568
410.72818
419.6655
394.73398
